,Search Keyword,Platform,Job ID,Job Title,Company Name,Location,Job Description,Rating,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Collection Date,Language,Gender
22,manufacturing,Indeed,p_7ed11f8a6fcf22ff,Assembly Technician,Optics11 BV, Amsterdam Zuid,"Do you want to be part of a dynamic fast developing company, where you will be working on manufacturing fiber based probes for our Life Science department?About the company: Optics11 was founded in 2011 as a university spin-off. With a promising unique technology based on optical fiber sensing, a first product was built in 2012: an extremely sensitive measurement device that could break new ground in the field of tissue engineering and regenerative medicine. After this product, many more unique sensing products were developed and put in the market. The company now has two business units serving different markets with different products: Optics11 Life and Optics11 Industrial Sensing. Over the last years the company has grown rapidly and employs over 50 professionals, with an installed base of successful products all over the world.About the position: You will be making the highly sensitive optical fiber probes for our life science products.These are made of very small components, and assembled using a microscope, and using high tech tools such as a laser ablation system, and various optical fiber tools.Other parts of the job include calibrating the probes, administration and quality control.The ideal candidate: Has secondary vocational education (MBO) level of working and thinking;Has very good fine mechanical skills (is able to work with very small parts);Experienced in working under a microscope;Is precise and can work in a structured way (including documentation);Has a good command of the English language in speech and writing;Good administrative and organizational skills;Experience with optical fiber optic systems is a plus.Are you: Willing to learn on the job;Excited to work in a constantly changing environment ;Not easily frustrated when things are not going according to plan;Fulltime available;Looking for a long-term commitment.What we offer: Competitive primary and secondary working conditions within a challenging and dynamic international organization with driven and passionate colleagues. Furthermore, there is an informal work environment and the opportunity to develop yourself.Do you think that you are a good match for Optics11 Life? Let’s get in touch!Please send in your resume and motivation letter via the email address on our website or apply via IndeedContractduur 12 maandenJob Type: ContractWork Remotely:No",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken?jk=7ed11f8a6fcf22ff&fccid=a50c3f331564a694&vjs=3,23 dagen geleden,23 dagen geleden,2021-03-15,en,Neutral
23,manufacturing,Indeed,p_60cd349913efee03,Assembly Technician,Optics11 BV, Amsterdam Zuid,"Do you want to be part of a dynamic fast developing company, where you will be working on manufacturing fiber based probes for our Life Science department?About the company: Optics11 was founded in 2011 as a university spin-off. With a promising unique technology based on optical fiber sensing, a first product was built in 2012: an extremely sensitive measurement device that could break new ground in the field of tissue engineering and regenerative medicine. After this product, many more unique sensing products were developed and put in the market. The company now has two business units serving different markets with different products: Optics11 Life and Optics11 Industrial Sensing. Over the last years the company has grown rapidly and employs over 50 professionals, with an installed base of successful products all over the world.About the position: You will be making the highly sensitive optical fiber probes for our life science products.These are made of very small components, and assembled using a microscope, and using high tech tools such as a laser ablation system, and various optical fiber tools.Other parts of the job include calibrating the probes, administration and quality control.The ideal candidate: Has secondary vocational education (MBO) level of working and thinking;Has very good fine mechanical skills (is able to work with very small parts);Experienced in working under a microscope;Is precise and can work in a structured way (including documentation);Has a good command of the English language in speech and writing;Good administrative and organizational skills;Experience with optical fiber optic systems is a plus.Are you: Willing to learn on the job;Excited to work in a constantly changing environment ;Not easily frustrated when things are not going according to plan;Fulltime available;Looking for a long-term commitment.What we offer: Competitive primary and secondary working conditions within a challenging and dynamic international organization with driven and passionate colleagues. Furthermore, there is an informal work environment and the opportunity to develop yourself.Do you think that you are a good match for Optics11 Life? Let’s get in touch!Please send in your resume and motivation letter via the email address on our website or apply via IndeedContractduur 12 maandenJob Type: ContractWork Remotely:No",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken?jk=60cd349913efee03&fccid=10a307e88f65b57e&vjs=3,23 dagen geleden,23 dagen geleden,2021-03-15,en,Neutral
24,manufacturing,Indeed,p_6617a8d8f9bf5661,Assembly Technician,Optics11 BV, Amsterdam Zuid,"Do you want to be part of a dynamic fast developing company, where you will be working on manufacturing fiber based probes for our Life Science department?About the company: Optics11 was founded in 2011 as a university spin-off. With a promising unique technology based on optical fiber sensing, a first product was built in 2012: an extremely sensitive measurement device that could break new ground in the field of tissue engineering and regenerative medicine. After this product, many more unique sensing products were developed and put in the market. The company now has two business units serving different markets with different products: Optics11 Life and Optics11 Industrial Sensing. Over the last years the company has grown rapidly and employs over 50 professionals, with an installed base of successful products all over the world.About the position: You will be making the highly sensitive optical fiber probes for our life science products.These are made of very small components, and assembled using a microscope, and using high tech tools such as a laser ablation system, and various optical fiber tools.Other parts of the job include calibrating the probes, administration and quality control.The ideal candidate: Has secondary vocational education (MBO) level of working and thinking;Has very good fine mechanical skills (is able to work with very small parts);Experienced in working under a microscope;Is precise and can work in a structured way (including documentation);Has a good command of the English language in speech and writing;Good administrative and organizational skills;Experience with optical fiber optic systems is a plus.Are you: Willing to learn on the job;Excited to work in a constantly changing environment ;Not easily frustrated when things are not going according to plan;Fulltime available;Looking for a long-term commitment.What we offer: Competitive primary and secondary working conditions within a challenging and dynamic international organization with driven and passionate colleagues. Furthermore, there is an informal work environment and the opportunity to develop yourself.Do you think that you are a good match for Optics11 Life? Let’s get in touch!Please send in your resume and motivation letter via the email address on our website or apply via IndeedContractduur 12 maandenJob Type: ContractWork Remotely:No",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken?jk=6617a8d8f9bf5661&fccid=680fd8e1baf6b570&vjs=3,23 dagen geleden,23 dagen geleden,2021-03-15,en,Neutral
25,manufacturing,Indeed,p_0d67b43ee3c6dd4e,Assembly Technician,Optics11 BV, Amsterdam Zuid,"Do you want to be part of a dynamic fast developing company, where you will be working on manufacturing fiber based probes for our Life Science department?About the company: Optics11 was founded in 2011 as a university spin-off. With a promising unique technology based on optical fiber sensing, a first product was built in 2012: an extremely sensitive measurement device that could break new ground in the field of tissue engineering and regenerative medicine. After this product, many more unique sensing products were developed and put in the market. The company now has two business units serving different markets with different products: Optics11 Life and Optics11 Industrial Sensing. Over the last years the company has grown rapidly and employs over 50 professionals, with an installed base of successful products all over the world.About the position: You will be making the highly sensitive optical fiber probes for our life science products.These are made of very small components, and assembled using a microscope, and using high tech tools such as a laser ablation system, and various optical fiber tools.Other parts of the job include calibrating the probes, administration and quality control.The ideal candidate: Has secondary vocational education (MBO) level of working and thinking;Has very good fine mechanical skills (is able to work with very small parts);Experienced in working under a microscope;Is precise and can work in a structured way (including documentation);Has a good command of the English language in speech and writing;Good administrative and organizational skills;Experience with optical fiber optic systems is a plus.Are you: Willing to learn on the job;Excited to work in a constantly changing environment ;Not easily frustrated when things are not going according to plan;Fulltime available;Looking for a long-term commitment.What we offer: Competitive primary and secondary working conditions within a challenging and dynamic international organization with driven and passionate colleagues. Furthermore, there is an informal work environment and the opportunity to develop yourself.Do you think that you are a good match for Optics11 Life? Let’s get in touch!Please send in your resume and motivation letter via the email address on our website or apply via IndeedContractduur 12 maandenJob Type: ContractWork Remotely:No",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken?jk=0d67b43ee3c6dd4e&fccid=3c0bf511b4a29309&vjs=3,23 dagen geleden,23 dagen geleden,2021-03-15,en,Neutral
26,manufacturing,Indeed,pj_d597d614859f02ef,Assembly Technician,Optics11 BV, Amsterdam Zuid,"Do you want to be part of a dynamic fast developing company, where you will be working on manufacturing fiber based probes for our Life Science department?About the company: Optics11 was founded in 2011 as a university spin-off. With a promising unique technology based on optical fiber sensing, a first product was built in 2012: an extremely sensitive measurement device that could break new ground in the field of tissue engineering and regenerative medicine. After this product, many more unique sensing products were developed and put in the market. The company now has two business units serving different markets with different products: Optics11 Life and Optics11 Industrial Sensing. Over the last years the company has grown rapidly and employs over 50 professionals, with an installed base of successful products all over the world.About the position: You will be making the highly sensitive optical fiber probes for our life science products.These are made of very small components, and assembled using a microscope, and using high tech tools such as a laser ablation system, and various optical fiber tools.Other parts of the job include calibrating the probes, administration and quality control.The ideal candidate: Has secondary vocational education (MBO) level of working and thinking;Has very good fine mechanical skills (is able to work with very small parts);Experienced in working under a microscope;Is precise and can work in a structured way (including documentation);Has a good command of the English language in speech and writing;Good administrative and organizational skills;Experience with optical fiber optic systems is a plus.Are you: Willing to learn on the job;Excited to work in a constantly changing environment ;Not easily frustrated when things are not going according to plan;Fulltime available;Looking for a long-term commitment.What we offer: Competitive primary and secondary working conditions within a challenging and dynamic international organization with driven and passionate colleagues. Furthermore, there is an informal work environment and the opportunity to develop yourself.Do you think that you are a good match for Optics11 Life? Let’s get in touch!Please send in your resume and motivation letter via the email address on our website or apply via IndeedContractduur 12 maandenJob Type: ContractWork Remotely:No",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken/pagead/clk?mo=r&ad=-6NYlbfkN0CAfPLtvSc0KF_eHWGwkC81c5LTWPQKH5CJewu4hvDuCoJBV246NxyXR2SwCbDAExqE5RRXLJTndX-yLVVbAszOt-cEyqCvGrUAsl4t-XBfeX9jw8fOdWKnTdfT12g0Q1kLJ1I6TJGqeBE4Ne49LxBVPQSXaAVqzLZAX7NyX2pr56A6ZFgNHnKciamtQT88-bPx8Q6M2CbYE9BONJPJhUCCndUjIVL9qDKW7s6O2wQT5VS0kR05eh8I93S-1qZPVB5s1gF-1ivnmgn5B2CKHbiaDka3f_TA832Qdd1NUUhmDotDpU3fsbqqDUiDaiMP5SClfBWB5gwBDa-taqHna9oVLCPU_WaxDaQ7mwbdgau_at-y4E91GXThuK5ndBVKmuH7r-zpbCQIye9oHGJdQLNQ70C1m6M2uR9COvatFQ00r8W-XoCS1aOQuw-haP4diW_zR2QwAgZDsHzL6S9TxD4w&p=11&fvj=0&vjs=3,23 dagen geleden,23 dagen geleden,2021-03-15,en,Neutral
27,manufacturing,Indeed,p_26859623d95e92b3,Assembly Technician,Optics11 BV, Amsterdam Zuid,"Do you want to be part of a dynamic fast developing company, where you will be working on manufacturing fiber based probes for our Life Science department?About the company: Optics11 was founded in 2011 as a university spin-off. With a promising unique technology based on optical fiber sensing, a first product was built in 2012: an extremely sensitive measurement device that could break new ground in the field of tissue engineering and regenerative medicine. After this product, many more unique sensing products were developed and put in the market. The company now has two business units serving different markets with different products: Optics11 Life and Optics11 Industrial Sensing. Over the last years the company has grown rapidly and employs over 50 professionals, with an installed base of successful products all over the world.About the position: You will be making the highly sensitive optical fiber probes for our life science products.These are made of very small components, and assembled using a microscope, and using high tech tools such as a laser ablation system, and various optical fiber tools.Other parts of the job include calibrating the probes, administration and quality control.The ideal candidate: Has secondary vocational education (MBO) level of working and thinking;Has very good fine mechanical skills (is able to work with very small parts);Experienced in working under a microscope;Is precise and can work in a structured way (including documentation);Has a good command of the English language in speech and writing;Good administrative and organizational skills;Experience with optical fiber optic systems is a plus.Are you: Willing to learn on the job;Excited to work in a constantly changing environment ;Not easily frustrated when things are not going according to plan;Fulltime available;Looking for a long-term commitment.What we offer: Competitive primary and secondary working conditions within a challenging and dynamic international organization with driven and passionate colleagues. Furthermore, there is an informal work environment and the opportunity to develop yourself.Do you think that you are a good match for Optics11 Life? Let’s get in touch!Please send in your resume and motivation letter via the email address on our website or apply via IndeedContractduur 12 maandenJob Type: ContractWork Remotely:No",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken?jk=26859623d95e92b3&fccid=14befa0aae3644d3&vjs=3,23 dagen geleden,23 dagen geleden,2021-03-15,en,Neutral
28,manufacturing,Indeed,p_4d7e825f97515d64,Assembly Technician,Optics11 BV, Amsterdam Zuid,"Do you want to be part of a dynamic fast developing company, where you will be working on manufacturing fiber based probes for our Life Science department?About the company: Optics11 was founded in 2011 as a university spin-off. With a promising unique technology based on optical fiber sensing, a first product was built in 2012: an extremely sensitive measurement device that could break new ground in the field of tissue engineering and regenerative medicine. After this product, many more unique sensing products were developed and put in the market. The company now has two business units serving different markets with different products: Optics11 Life and Optics11 Industrial Sensing. Over the last years the company has grown rapidly and employs over 50 professionals, with an installed base of successful products all over the world.About the position: You will be making the highly sensitive optical fiber probes for our life science products.These are made of very small components, and assembled using a microscope, and using high tech tools such as a laser ablation system, and various optical fiber tools.Other parts of the job include calibrating the probes, administration and quality control.The ideal candidate: Has secondary vocational education (MBO) level of working and thinking;Has very good fine mechanical skills (is able to work with very small parts);Experienced in working under a microscope;Is precise and can work in a structured way (including documentation);Has a good command of the English language in speech and writing;Good administrative and organizational skills;Experience with optical fiber optic systems is a plus.Are you: Willing to learn on the job;Excited to work in a constantly changing environment ;Not easily frustrated when things are not going according to plan;Fulltime available;Looking for a long-term commitment.What we offer: Competitive primary and secondary working conditions within a challenging and dynamic international organization with driven and passionate colleagues. Furthermore, there is an informal work environment and the opportunity to develop yourself.Do you think that you are a good match for Optics11 Life? Let’s get in touch!Please send in your resume and motivation letter via the email address on our website or apply via IndeedContractduur 12 maandenJob Type: ContractWork Remotely:No",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken?jk=4d7e825f97515d64&fccid=1544766d4c2915b0&vjs=3,23 dagen geleden,23 dagen geleden,2021-03-15,en,Neutral
29,manufacturing,Indeed,p_1911048af2397a2f,Assembly Technician,Optics11 BV, Amsterdam Zuid,"Do you want to be part of a dynamic fast developing company, where you will be working on manufacturing fiber based probes for our Life Science department?About the company: Optics11 was founded in 2011 as a university spin-off. With a promising unique technology based on optical fiber sensing, a first product was built in 2012: an extremely sensitive measurement device that could break new ground in the field of tissue engineering and regenerative medicine. After this product, many more unique sensing products were developed and put in the market. The company now has two business units serving different markets with different products: Optics11 Life and Optics11 Industrial Sensing. Over the last years the company has grown rapidly and employs over 50 professionals, with an installed base of successful products all over the world.About the position: You will be making the highly sensitive optical fiber probes for our life science products.These are made of very small components, and assembled using a microscope, and using high tech tools such as a laser ablation system, and various optical fiber tools.Other parts of the job include calibrating the probes, administration and quality control.The ideal candidate: Has secondary vocational education (MBO) level of working and thinking;Has very good fine mechanical skills (is able to work with very small parts);Experienced in working under a microscope;Is precise and can work in a structured way (including documentation);Has a good command of the English language in speech and writing;Good administrative and organizational skills;Experience with optical fiber optic systems is a plus.Are you: Willing to learn on the job;Excited to work in a constantly changing environment ;Not easily frustrated when things are not going according to plan;Fulltime available;Looking for a long-term commitment.What we offer: Competitive primary and secondary working conditions within a challenging and dynamic international organization with driven and passionate colleagues. Furthermore, there is an informal work environment and the opportunity to develop yourself.Do you think that you are a good match for Optics11 Life? Let’s get in touch!Please send in your resume and motivation letter via the email address on our website or apply via IndeedContractduur 12 maandenJob Type: ContractWork Remotely:No",-1.0,-1,https://indeed.nljavascript:void(0);,https://nl.indeed.com/vacature-bekijken?jk=1911048af2397a2f&fccid=898362c5e54ec4c7&vjs=3,23 dagen geleden,23 dagen geleden,2021-03-15,en,Neutral
30,manufacturing,Indeed,pj_d597d614859f02ef,Industry X Consultant - Digital Manufacturing & Operations,Accenture, Amsterdam,"In Industry X we shape the future of making things, and the things we make.
Our Industry X Team drives innovation by delivering the best-in-class management consultancy based on industrial experience leveraged by the latest technologies. The future of making things, and the things we make. Evolution of industry practices have been witnessed with evolution of technology. We've been helping businesses adopt and implement the new for years; it is critical we apply this to manufacturers and products companies, service organizations and software companies, to fuel their next level of growth.
Digital Manufacturing & Operations helps clients replace existing manufacturing and supply chain methods with the ‘New’- digitally enabled multi-site plant optimization. From strategy, vision and ambition plans, to digitizing global plant networks and embedding cross factory operations at speed and at scale; our solutions help enable ever smaller lot size production, hyper personalization and lower total operating costs throughout the product life cycle. Our way of working is to collaborate across the industries and the services to reinvent clients’ products, services and platforms, to be smarter and more connected. Join us as we reinvent industries across Consumer Goods & Services and Retail Products, Industrial Equipment & Construction, Medical Tech Equipment, Media, High Tech, Aerospace and Defense, Chemicals, Oil and Gas, and Utilities.

Your Job
This is an exciting opportunity to join the Industry X group in the Netherlands with focus on Digital Manufacturing & Operations (DMO). We partner with our clients to build platform-based business and operating models, helping to navigate the shift to experience-driven innovation and accelerate time to revenue. We architect, design, develop, and build solutions, hardware and scalable business in this space. We help our clients transform their organizations to innovate and digitize businesses to optimize the return on investment to ensure long-term sustainability.

What are your responsibilities?
Lead your team in Manufacturing & Operations transformation programs to drive process & innovation activities at our clients
Be passionate to work on Industry X related technologies and drive client digital transformation journeys
Collaborate with technical architects and business teams to determine the details and value of proposed solutions
Collaborate with other key capabilities where relevant such as Industry Groups, Applied Intelligence and Supply Chain & Operations practices
Help your team pinpoint the right Industry X strategic approaches & points of view, capabilities (where relevant such as Industry Groups, Applied Intelligence and Supply Chain & Operations practices) and technologies to meet the needs of clients and help draw up practical transformation road maps that position clients for long-term success
Have excellent verbal and written communication skills
You’re as good with people as you are with business processes and technology, a true team player with excellent analytical and problem-solving skills

Your team
Our consultants in Strategy & Consulting are changing businesses every day using deep industry insights, knowledge and innovative ideas. Positioned at the crucial intersection of business, technology and industry, we devise creative new strategies based on trends, insights and data. With an eye for competitive advantage, digital disruption, operating models and the future workforce, we take on the challenge of designing and implementing transformative business solutions, using the newest technology.
Our research-based advice and situational analyses enable our clients to act with speed and confidence. Whether we're investigating complex issues or identifying new opportunities, our work always comes down to one thing: unlocking value and creating real, tangible impacts.

Your background
University degree with a strong affinity for technology
3-5 years of relevant industry experience and digital transformations
Experienced in working with Digital Manufacturing concepts, Connected Manufacturing, IIoT, Connected Platforms, Edge & Cloud Analytics, Digital Twins, MES/MOM etc.
Familiar with system implementation methodologies such as Agile and Waterfall
Fluent in English, both spoken and written
Willingness to travel to (international) client sites (in compliance with up-to-date travel policies)

Our offer
Accenture is an incredible place to work - and keep learning. By joining us, you’ll become part of a global company with a world-class brand and reputation. Besides the work we do for our clients, we’re proud of our vibrant, diverse workplace culture: we believe in openness and honesty, fairness and equality, common sense and realism. We want to get to know the real you and help you explore and grow - whatever it is you're great at. So, you will always have lots of learning opportunities (formal and informal) to improve your role-specific skills and expertise.
Besides our high-profile, challenging projects and our nurturing work environment, we offer excellent employee benefits, including:
A flexible transport arrangement that suits your personal situation (electric car or bicycle, flexible budget including NS business card)
An expense allowance
Discount on Accenture shares
The possibility to work 4 x 9 hours a week

Interested?
Are you ready to join Accenture for a career where you can be yourself and do what you love? Apply now and change the world around you.
Questions? Connect with Iris Jansen through iris.jansen@accenture.com.",-1.0,-1,https://indeed.nl/rc/clk?jk=d597d614859f02ef&from=vj&sjdu=aZEJ15zzFpFvIu3HGYgqtzQHNzGA03m-wnf9tXyCu8tQugaHwUVRDjoza2cGz-sf1jMCSK_9wObCQ7KuPwzFCXAbeye1O9oX3BVMC0Vz27c&spon=1&adid=359585083&mvj=0&vjfrom=vjs&pos=bottom&ad=-6NYlbfkN0CAfPLtvSc0KF_eHWGwkC81c5LTWPQKH5CJewu4hvDuCoJBV246NxyXR2SwCbDAExqE5RRXLJTndX-yLVVbAszOt-cEyqCvGrUAsl4t-XBfeX9jw8fOdWKnTdfT12g0Q1kLJ1I6TJGqeBE4Ne49LxBVPQSXaAVqzLYITxm4EOE2iVg8BWaS_YlmcW__I8E-X2jg4JKQ-dW388szG8FaaIaXafzbm9sej6EhhBicEEB3Tr2HIuE0SAGx59w1jFdG6AuZMh0H9xI0KQdwYjv9NZCWBiBgP2CjK5KUA_zStByCcKJbf6derCI9d1gRJpCKeTXZLal19wFFRQDwMtxCBYHvcCRerpKTSAywmNpfpMOlV8ikzAYSnh-pX_V6DaW_0mAqcSJ9lwKQrGR8injAPLGOrbLW5Xq1NDa9n2eeQWNJmpSM3NRB65_3zTwi22SaocH2p3fijk2KOcq9rlKoGu3T&astse=f866897902a090fc&assa=2521,https://nl.indeed.com/vacature-bekijken/pagead/clk?mo=r&ad=-6NYlbfkN0CAfPLtvSc0KF_eHWGwkC81c5LTWPQKH5CJewu4hvDuCoJBV246NxyXR2SwCbDAExqE5RRXLJTndX-yLVVbAszOt-cEyqCvGrUAsl4t-XBfeX9jw8fOdWKnTdfT12g0Q1kLJ1I6TJGqeBE4Ne49LxBVPQSXaAVqzLYITxm4EOE2iVg8BWaS_YlmcW__I8E-X2jg4JKQ-dW388szG8FaaIaXafzbm9sej6EhhBicEEB3Tr2HIuE0SAGx59w1jFdG6AuZMh0H9xI0KQdwYjv9NZCWBiBgP2CjK5KUA_zStByCcKJbf6derCI9d1gRJpCKeTXZLal19wFFRQDwMtxCBYHvcCRerpKTSAywmNpfpMOlV8ikzAYSnh-pX_V6DaW_0mAqcSJ9lwKQrGR8injAPLGOrbLW5Xq1NDa9n2eeQWNJmpSM3NRB65_3zTwi22SaocH2p3fijk2KOcq9rlKoGu3T&p=0&fvj=0&vjs=3,3 dagen geleden,3 dagen geleden,2021-03-15,en,Neutral
31,manufacturing,Indeed,p_0d67b43ee3c6dd4e,Industry X Consultant - Digital Manufacturing & Operations,Accenture, Amsterdam,"In Industry X we shape the future of making things, and the things we make.
Our Industry X Team drives innovation by delivering the best-in-class management consultancy based on industrial experience leveraged by the latest technologies. The future of making things, and the things we make. Evolution of industry practices have been witnessed with evolution of technology. We've been helping businesses adopt and implement the new for years; it is critical we apply this to manufacturers and products companies, service organizations and software companies, to fuel their next level of growth.
Digital Manufacturing & Operations helps clients replace existing manufacturing and supply chain methods with the ‘New’- digitally enabled multi-site plant optimization. From strategy, vision and ambition plans, to digitizing global plant networks and embedding cross factory operations at speed and at scale; our solutions help enable ever smaller lot size production, hyper personalization and lower total operating costs throughout the product life cycle. Our way of working is to collaborate across the industries and the services to reinvent clients’ products, services and platforms, to be smarter and more connected. Join us as we reinvent industries across Consumer Goods & Services and Retail Products, Industrial Equipment & Construction, Medical Tech Equipment, Media, High Tech, Aerospace and Defense, Chemicals, Oil and Gas, and Utilities.

Your Job
This is an exciting opportunity to join the Industry X group in the Netherlands with focus on Digital Manufacturing & Operations (DMO). We partner with our clients to build platform-based business and operating models, helping to navigate the shift to experience-driven innovation and accelerate time to revenue. We architect, design, develop, and build solutions, hardware and scalable business in this space. We help our clients transform their organizations to innovate and digitize businesses to optimize the return on investment to ensure long-term sustainability.

What are your responsibilities?
Lead your team in Manufacturing & Operations transformation programs to drive process & innovation activities at our clients
Be passionate to work on Industry X related technologies and drive client digital transformation journeys
Collaborate with technical architects and business teams to determine the details and value of proposed solutions
Collaborate with other key capabilities where relevant such as Industry Groups, Applied Intelligence and Supply Chain & Operations practices
Help your team pinpoint the right Industry X strategic approaches & points of view, capabilities (where relevant such as Industry Groups, Applied Intelligence and Supply Chain & Operations practices) and technologies to meet the needs of clients and help draw up practical transformation road maps that position clients for long-term success
Have excellent verbal and written communication skills
You’re as good with people as you are with business processes and technology, a true team player with excellent analytical and problem-solving skills

Your team
Our consultants in Strategy & Consulting are changing businesses every day using deep industry insights, knowledge and innovative ideas. Positioned at the crucial intersection of business, technology and industry, we devise creative new strategies based on trends, insights and data. With an eye for competitive advantage, digital disruption, operating models and the future workforce, we take on the challenge of designing and implementing transformative business solutions, using the newest technology.
Our research-based advice and situational analyses enable our clients to act with speed and confidence. Whether we're investigating complex issues or identifying new opportunities, our work always comes down to one thing: unlocking value and creating real, tangible impacts.

Your background
University degree with a strong affinity for technology
3-5 years of relevant industry experience and digital transformations
Experienced in working with Digital Manufacturing concepts, Connected Manufacturing, IIoT, Connected Platforms, Edge & Cloud Analytics, Digital Twins, MES/MOM etc.
Familiar with system implementation methodologies such as Agile and Waterfall
Fluent in English, both spoken and written
Willingness to travel to (international) client sites (in compliance with up-to-date travel policies)

Our offer
Accenture is an incredible place to work - and keep learning. By joining us, you’ll become part of a global company with a world-class brand and reputation. Besides the work we do for our clients, we’re proud of our vibrant, diverse workplace culture: we believe in openness and honesty, fairness and equality, common sense and realism. We want to get to know the real you and help you explore and grow - whatever it is you're great at. So, you will always have lots of learning opportunities (formal and informal) to improve your role-specific skills and expertise.
Besides our high-profile, challenging projects and our nurturing work environment, we offer excellent employee benefits, including:
A flexible transport arrangement that suits your personal situation (electric car or bicycle, flexible budget including NS business card)
An expense allowance
Discount on Accenture shares
The possibility to work 4 x 9 hours a week

Interested?
Are you ready to join Accenture for a career where you can be yourself and do what you love? Apply now and change the world around you.
Questions? Connect with Iris Jansen through iris.jansen@accenture.com.",-1.0,-1,https://indeed.nl/rc/clk?jk=d597d614859f02ef&from=vj&sjdu=aZEJ15zzFpFvIu3HGYgqtzQHNzGA03m-wnf9tXyCu8tQugaHwUVRDjoza2cGz-sf1jMCSK_9wObCQ7KuPwzFCXAbeye1O9oX3BVMC0Vz27c&spon=1&adid=359585083&mvj=0&vjfrom=vjs&pos=bottom&ad=-6NYlbfkN0CAfPLtvSc0KF_eHWGwkC81c5LTWPQKH5CJewu4hvDuCoJBV246NxyXR2SwCbDAExqE5RRXLJTndX-yLVVbAszOt-cEyqCvGrUAsl4t-XBfeX9jw8fOdWKnTdfT12g0Q1kLJ1I6TJGqeBE4Ne49LxBVPQSXaAVqzLYITxm4EOE2iVg8BWaS_YlmcW__I8E-X2jg4JKQ-dW388szG8FaaIaXafzbm9sej6EhhBicEEB3Tr2HIuE0SAGx59w1jFdG6AuZMh0H9xI0KQdwYjv9NZCWBiBgP2CjK5KUA_zStByCcKJbf6derCI9d1gRJpCKeTXZLal19wFFRQDwMtxCBYHvcCRerpKTSAywmNpfpMOlV8ikzAYSnh-pX_V6DaW_0mAqcSJ9lwKQrGR8injAPLGOrbLW5Xq1NDa9n2eeQWNJmpSM3NRB65_3zTwi22SaocH2p3fijk2KOcq9rlKoGu3T&astse=f866897902a090fc&assa=2521,https://nl.indeed.com/vacature-bekijken?jk=0d67b43ee3c6dd4e&fccid=3c0bf511b4a29309&vjs=3,3 dagen geleden,3 dagen geleden,2021-03-15,en,Neutral
